overall_qmat,ground_sq,second_sq,possible_cars_in_garage,year_built,first_sq,total_rooms,bas_bath_count,overall_cond,overall_sq,fireplaces,sale_price,house_age,total_living_area,area_per_room
0.7,0.4859649122807017,0.0,2,1990,0.6371477860839564,6,1,0.5,0.561254851228978,1,179900,0.1532258064516129,0.4859649122807017,0.568146049732452
0.6,0.5947368421052631,0.4605834885164494,2,2000,0.35307648073605524,7,0,0.5,0.4128719275549806,1,181000,0.07258064516129031,0.5947368421052631,0.5733171455551058
0.8,0.6587719298245615,0.0,3,2004,0.8637147786083957,7,1,0.5,0.626261319534282,1,280000,0.04032258064516129,0.6587719298245615,0.6717927964386887
0.6,0.5807017543859649,0.5493482309124768,2,1995,0.25244393329499715,8,1,0.5,0.4087968952134541,1,188000,0.11290322580645162,0.5807017543859649,0.41194523135033045
0.7,0.7149122807017544,0.5375543140906269,2,1976,0.43933294997124783,8,0,0.6,0.5692108667529108,1,205000,0.2661290322580645,0.7149122807017544,0.5925401322001889
0.5,0.21140350877192982,0.0,1,1957,0.27717078780908566,5,1,0.7,0.35058214747736094,0,129900,0.41935483870967744,0.21140350877192982,0.20396600566572232
0.5,0.2956140350877193,0.0,1,1953,0.38757906843013235,6,1,0.7,0.46849935316946967,0,134500,0.45161290322580644,0.2956140350877193,0.22662889518413598
0.5,0.21885964912280703,0.0,1,1954,0.28694652098907414,4,0,0.7,0.24062095730918498,0,117000,0.4435483870967742,0.21885964912280703,0.41666666666666663
0.8,0.4758771929824561,0.39726877715704534,2,2002,0.2558941920644049,7,1,0.5,0.3926261319534282,1,184100,0.056451612903225805,0.4758771929824561,0.39053014973694855
0.5,0.24561403508771928,0.0,2,1967,0.3220241518113859,5,1,0.7,0.5228978007761966,0,130000,0.3387096774193548,0.24561403508771928,0.2776203966005666
0.5,0.5557017543859649,0.3600248292985723,1,1958,0.39505462909718236,6,0,0.6,0.785575679172057,0,140000,0.41129032258064513,0.5557017543859649,0.6932640856153602
0.5,0.30964912280701756,0.0,1,1959,0.40598044853364,6,0,0.5,0.38033635187580855,0,133700,0.4032258064516129,0.30964912280701756,0.2518098835379289
0.6,0.29736842105263156,0.0,1,1920,0.3898792409430708,6,0,0.5,0.42580853816300135,1,118400,0.717741935483871,0.29736842105263156,0.22977651872836002
0.7,0.5342105263157895,0.0,3,2005,0.7004025301897643,7,0,0.5,0.5435963777490298,0,212900,0.03225806451612903,0.5342105263157895,0.48023742074733566
0.4,0.27456140350877195,0.0,1,1956,0.3599769982748706,5,0,0.3,0.4686934023285899,0,112000,0.4274193548387097,0.27456140350877195,0.33994334277620397
0.5,0.15964912280701754,0.0,0,1947,0.20931569867740082,4,0,0.9,0.4996765847347995,0,118000,0.5,0.15964912280701754,0.25731822474032107
0.7,0.5035087719298246,0.4158907510862818,2,1992,0.2748706152961472,7,0,0.5,0.4815653298835705,1,163900,0.13709677419354838,0.5035087719298246,0.43302306758397413
0.4,0.29429824561403506,0.0,2,1955,0.3858539390454284,5,0,0.5,0.566235446313066,1,115000,0.43548387096774194,0.29429824561403506,0.38243626062322944
0.7,0.5355263157894737,0.0,3,2007,0.7021276595744681,7,0,0.5,0.1296248382923674,1,174000,0.016129032258064516,0.5355263157894737,0.48226089302576547
0.7,0.5245614035087719,0.0,3,2004,0.6877515813686027,7,1,0.5,0.8338939197930143,1,259000,0.04032258064516129,0.5245614035087719,0.4653986240388506
0.7,0.7127192982456141,0.6902545003103663,2,2004,0.2949971247843588,8,0,0.5,0.654333764553687,1,215000,0.04032258064516129,0.7127192982456141,0.5895892351274787
0.5,0.26403508771929823,0.0,2,1980,0.34617596319723987,4,1,0.5,0.3570504527813713,0,140000,0.2338709677419355,0.26403508771929823,0.5382436260623229
0.4,0.7223684210526315,0.4053382991930478,2,1928,0.5715928694652099,7,1,0.3,0.39611901681759376,2,135000,0.6532258064516129,0.7223684210526315,0.769593956562795
0.5,0.2807017543859649,0.0,0,1991,0.3680276020701553,5,0,0.5,0.5842173350582147,0,93500,0.14516129032258066,0.2807017543859649,0.3531633616619453
0.8,0.7394736842105263,0.5450031036623215,2,1995,0.4646348476135711,8,0,0.5,0.5270375161707633,1,239500,0.11290322580645162,0.7394736842105263,0.625590179414542
0.6,0.5552631578947368,0.4245810055865922,2,1997,0.33467510063254746,7,0,0.5,0.4587968952134541,1,169000,0.0967741935483871,0.5552631578947368,0.5126129772022123
0.6,0.28596491228070176,0.0,1,1926,0.37492811960897066,5,0,0.5,0.2910737386804657,1,102000,0.6693548387096774,0.28596491228070176,0.36449480642115195
0.6,0.40263157894736845,0.13656114214773432,1,1950,0.4013801035077631,6,0,0.5,0.5122897800776197,0,119000,0.47580645161290325,0.40263157894736845,0.4186339313818066
0.6,0.5407894736842105,0.0,2,1977,0.7090281771132836,5,1,0.5,0.5264553686934024,2,196000,0.25806451612903225,0.5407894736842105,0.9131255901794144
0.5,0.3653508771929824,0.0,2,1920,0.4790109258194365,6,0,0.5,0.4560802069857698,1,144000,0.717741935483871,0.3653508771929824,0.35174693106704435
0.5,0.2710526315789474,0.0,2,1951,0.3553766532489937,4,1,0.7,0.3667529107373868,0,139000,0.46774193548387094,0.2710526315789474,0.5571293673276676
0.5,0.6728070175438596,0.48417132216014896,2,1976,0.43358251868890174,9,1,0.7,0.5578266494178525,1,197500,0.2661290322580645,0.6728070175438596,0.4133878921414331
0.5,0.29473684210526313,0.0,0,1959,0.38642898217366306,5,0,0.3,0.47347994825355755,0,80000,0.4032258064516129,0.29473684210526313,0.38338054768649654
0.4,0.2587719298245614,0.1564245810055866,1,1941,0.19436457734330073,5,1,0.4,0.6791720569210867,0,80000,0.5483870967741935,0.2587719298245614,0.30594900849858353
0.5,0.5447368421052632,0.33147113594040967,1,1928,0.4071305347901093,8,0,0.6,0.2949547218628719,1,149000,0.6532258064516129,0.5447368421052632,0.36355051935788474
0.6,0.42280701754385963,0.0,2,1985,0.5543415756181714,5,1,0.5,0.6157826649417852,1,180000,0.1935483870967742,0.42280701754385963,0.6591123701605288
0.7,0.5394736842105263,0.43699565487274983,1,1941,0.3024726854514088,7,0,0.7,0.6675291073738681,1,174500,0.5483870967741935,0.5394736842105263,0.4883313098610549
0.7,0.34078947368421053,0.3345747982619491,1,1926,0.136860264519839,5,0,0.7,0.26002587322121606,1,116900,0.6693548387096774,0.34078947368421053,0.482530689329556
0.7,0.5035087719298246,0.40347610180012417,2,1920,0.2863714778608396,7,0,0.9,0.47347994825355755,0,143000,0.717741935483871,0.5035087719298246,0.43302306758397413
0.6,0.26228070175438595,0.0,1,1950,0.3438757906843014,4,0,0.5,0.4269081500646831,1,124000,0.47580645161290325,0.26228070175438595,0.5335221907459866
0.6,0.6478070175438596,0.0,2,1956,0.8493387004025302,6,0,0.7,0.804333764553687,1,230000,0.4274193548387097,0.6478070175438596,0.858514321687126
0.6,0.21140350877192982,0.0,1,1930,0.27717078780908566,5,0,0.8,0.2723156532988357,0,120500,0.6370967741935484,0.21140350877192982,0.20396600566572232
0.7,0.6517543859649123,0.5698324022346368,2,1965,0.3266244968372628,8,0,0.6,0.777490297542044,2,201800,0.3548387096774194,0.6517543859649123,0.5075542965061377
0.5,0.4837719298245614,0.0,2,1976,0.6342725704427833,6,1,0.8,0.5878395860284605,1,218000,0.2661290322580645,0.4837719298245614,0.5642115203021718
0.5,0.4083333333333333,0.0,2,1965,0.535365152386429,6,0,0.8,0.49611901681759385,1,179900,0.3548387096774194,0.4083333333333333,0.4288637079005351
0.7,0.4298245614035088,0.0,2,2007,0.5635422656699253,6,1,0.5,0.2148124191461837,1,230000,0.016129032258064516,0.4298245614035088,0.4674220963172804
0.8,0.5464912280701755,0.0,3,2007,0.7165037377803336,7,0,0.5,0.663130659767141,0,235128,0.016129032258064516,0.5464912280701755,0.49912316201268037
0.6,0.6763157894736842,0.5791433891992551,2,1974,0.35020126509488214,8,0,0.6,0.48124191461836996,1,185000,0.282258064516129,0.6763157894736842,0.540604343720491
0.6,0.4921052631578947,0.37306021104903786,2,1978,0.29959746981023583,7,0,0.5,0.038809831824062085,1,146000,0.25,0.4921052631578947,0.41548630783758256
0.6,0.5728070175438597,0.0,2,1954,0.7510063254744106,7,1,0.7,0.8472186287192756,1,224000,0.4435483870967742,0.5728070175438597,0.539592607581276
0.5,0.24561403508771928,0.0,2,1968,0.3220241518113859,5,0,0.5,0.455627425614489,1,129000,0.33064516129032256,0.24561403508771928,0.2776203966005666
0.4,0.4052631578947369,0.0,2,1969,0.5313398504887867,6,2,0.4,0.7257438551099612,0,108959,0.3225806451612903,0.4052631578947369,0.4233553666981428
0.5,0.4815789473684211,0.0,2,1978,0.6313973548016102,5,1,0.7,0.9364165588615784,1,194000,0.25,0.4815789473684211,0.7856468366383378
0.7,0.512280701754386,0.0,2,2009,0.6716503737780334,7,0,0.5,0.5084734799482535,0,233170,0.0,0.512280701754386,0.4465128827735061
0.8,0.5964912280701754,0.0,3,2008,0.78205865439908,7,0,0.5,0.5688874514877102,0,245350,0.008064516129032258,0.5964912280701754,0.5760151085930123
0.6,0.5864035087719298,0.4419615145872129,2,2000,0.3594019551466361,7,1,0.5,0.5932729624838292,1,173000,0.07258064516129031,0.5864035087719298,0.5605018211250505
0.6,0.7780701754385965,0.5412787088764742,2,1935,0.5186889016676252,7,0,0.7,0.7793014230271669,2,235000,0.5967741935483871,0.7780701754385965,0.8552542830163228
0.6,0.34385964912280703,0.0,1,1977,0.45083381253594024,6,1,0.6,0.5304010349288487,1,171000,0.25806451612903225,0.34385964912280703,0.31318854265029905
0.6,0.40657894736842104,0.0,2,1958,0.5330649798734906,6,1,0.6,0.48124191461836996,1,163000,0.41129032258064513,0.40657894736842104,0.4257160843563109
0.7,0.4017543859649123,0.38795779019242704,2,2006,0.1673375503162737,5,0,0.5,0.1511642949547219,0,171900,0.024193548387096774,0.4017543859649123,0.6137865911237015
0.6,0.882017543859649,0.7293606455617628,2,1932,0.4807360552041403,9,0,0.8,0.96248382923674,1,239000,0.6209677419354839,0.882017543859649,0.6636239639072499
0.5,0.2583333333333333,0.0,1,1984,0.33870040253018985,5,1,0.5,0.34094437257438553,0,119500,0.20161290322580644,0.2583333333333333,0.3050047214353162
0.6,0.39035087719298245,0.25201738050900063,1,1926,0.27832087406555495,5,0,0.8,0.14683053040103494,0,115000,0.6693548387096774,0.39035087719298245,0.5892351274787535
0.5,0.4425438596491228,0.32464307883302296,1,1921,0.2794709603220241,7,0,0.6,0.3881630012936611,1,154900,0.7096774193548387,0.4425438596491228,0.3392688520167273
0.5,0.34649122807017546,0.0,0,1954,0.454284071305348,5,0,0.5,0.4304657179818887,1,93000,0.4435483870967742,0.34649122807017546,0.4948064211520302
0.7,0.956140350877193,0.7548106765983861,2,1990,0.5543415756181714,8,0,0.5,0.6138421733505822,0,250000,0.1532258064516129,0.956140350877193,0.9171388101983002
0.5,0.34912280701754383,0.0,2,1920,0.4577343300747556,5,1,0.6,0.5899094437257438,1,120000,0.717741935483871,0.34912280701754383,0.5004721435316335
0.5,0.3890350877192983,0.16883923029174425,1,1924,0.3536515238642899,7,1,0.7,0.5212160413971539,0,104900,0.6854838709677419,0.3890350877192983,0.2569809793605826
0.3,0.5986842105263158,0.42520173805090006,2,1900,0.39102932719954,7,1,0.5,0.5779430789133247,0,95000,0.8790322580645161,0.5986842105263158,0.5793875623903952
0.8,0.5657894736842105,0.0,3,1994,0.7418056354226568,5,1,0.5,0.6973479948253558,1,262000,0.12096774193548387,0.5657894736842105,0.9669499527856469
0.7,0.5815789473684211,0.5145872129112352,2,2002,0.28579643473260496,7,0,0.5,0.4692755498059509,0,195000,0.056451612903225805,0.5815789473684211,0.553082422770808
0.7,0.6447368421052632,0.48168839230291743,2,1999,0.39907993099482464,7,0,0.5,0.37645536869340235,1,189000,0.08064516129032259,0.6447368421052632,0.6502090921354378
0.8,0.4855263157894737,0.420235878336437,2,1999,0.24726854514088556,5,0,0.5,0.06241914618369987,0,174000,0.08064516129032259,0.4855263157894737,0.7941454202077429
0.5,0.49912280701754386,0.39106145251396646,1,1925,0.2921219091431857,6,0,0.8,0.5122897800776197,0,125000,0.6774193548387096,0.49912280701754386,0.5917532263141327
0.6,0.39035087719298245,0.0,2,1999,0.5117883841288097,5,1,0.5,0.18240620957309184,0,165000,0.08064516129032259,0.39035087719298245,0.5892351274787535
0.6,0.4464912280701754,0.4276846679081316,1,1969,0.18918918918918917,7,0,0.7,0.4970245795601552,0,158000,0.3225806451612903,0.4464912280701754,0.3453392688520167
0.6,0.4921052631578947,0.45189323401613907,2,2005,0.22656699252443932,8,0,0.5,0.41067270375161713,0,176000,0.03225806451612903,0.4921052631578947,0.2927289896128422
0.7,0.6706140350877193,0.6108007448789572,3,2006,0.3133985048878666,9,0,0.5,0.8003880983182406,1,219210,0.024193548387096774,0.6706140350877193,0.4107648725212464
0.7,0.5947368421052631,0.5431409062693979,1,1916,0.276595744680851,7,0,0.6,0.4637774902975421,1,144000,0.75,0.5947368421052631,0.5733171455551058
0.7,0.3850877192982456,0.0,2,2001,0.5048878665899943,6,0,0.5,0.479948253557568,0,178000,0.06451612903225806,0.3850877192982456,0.3871576959395656
0.4,0.45964912280701753,0.0,2,1963,0.6026451983898793,6,0,0.5,0.6180465717981889,1,148000,0.3709677419354839,0.45964912280701753,0.5209316965690902
0.4,0.2324561403508772,0.0,1,1970,0.3047728579643474,5,0,0.5,0.4963130659767141,0,116050,0.31451612903225806,0.2324561403508772,0.24929178470254953
0.7,0.6337719298245614,0.5667287399130975,2,1998,0.30592294422081656,6,0,0.5,0.5640362225097025,0,197900,0.08870967741935484,0.6337719298245614,0.8333333333333333
0.5,0.4447368421052632,0.2880198634388578,1,1925,0.3162737205290397,5,1,0.8,0.2794307891332471,1,117000,0.6774193548387096,0.4447368421052632,0.7063267233238906
0.7,0.5684210526315789,0.0,2,2000,0.7452558941920644,6,0,0.5,0.5219922380336353,1,213000,0.07258064516129031,0.5684210526315789,0.7160843563109853
0.5,0.32456140350877194,0.0,2,1975,0.4255319148936171,6,1,0.6,0.5472186287192756,0,153500,0.27419354838709675,0.32456140350877194,0.2785646836638338
0.4,0.31666666666666665,0.0,1,1966,0.41518113858539396,5,1,0.4,0.4670116429495472,0,107000,0.3467741935483871,0.31666666666666665,0.4305949008498583
0.6,0.5991228070175438,0.0,2,2003,0.7855089131684877,7,1,0.5,0.4822121604139715,0,200000,0.04838709677419355,0.5991228070175438,0.5800620531498719
0.5,0.4162280701754386,0.0,2,1962,0.5457159286946521,6,1,0.7,0.3934670116429496,0,140000,0.3790322580645161,0.4162280701754386,0.4430280138495435
0.8,0.5815789473684211,0.0,2,2006,0.762507188039103,8,1,0.5,0.54993531694696,1,290000,0.024193548387096774,0.5815789473684211,0.4131255901794145
0.6,0.662719298245614,0.4903786468032278,2,1992,0.4146060954571593,8,0,0.5,0.6169469598965072,1,189000,0.13709677419354838,0.662719298245614,0.5223087818696883
0.8,0.6219298245614036,0.4171322160148976,2,1988,0.4289821736630247,8,0,0.7,0.676196636481242,0,164000,0.16935483870967744,0.6219298245614036,0.4674220963172804
0.4,0.14824561403508774,0.0,1,1941,0.19436457734330073,4,1,0.6,0.4954721862871928,0,113000,0.5483870967741935,0.14824561403508774,0.22662889518413598
0.4,0.27456140350877195,0.0,1,1965,0.3599769982748706,3,1,0.9,0.5540750323415266,0,145000,0.3548387096774194,0.27456140350877195,0.9442870632672331
0.5,0.2916666666666667,0.0,1,1962,0.3824036802760208,6,1,0.5,0.5514230271668823,0,134500,0.3790322580645161,0.2916666666666667,0.21954674220963166
0.5,0.24561403508771928,0.0,1,1966,0.3220241518113859,5,0,0.5,0.35019404915912034,0,125000,0.3467741935483871,0.24561403508771928,0.2776203966005666
0.6,0.6877192982456141,0.36250775915580385,2,1978,0.5658424381828637,8,0,0.5,0.46895213454075035,0,112000,0.25,0.6877192982456141,0.5559490084985834
0.8,0.4298245614035088,0.0,2,2009,0.5635422656699253,6,1,0.5,0.4501940491591203,0,229456,0.0,0.4298245614035088,0.4674220963172804
0.4,0.2535087719298246,0.148975791433892,0,1947,0.19436457734330073,3,0,0.5,0.2949547218628719,0,80500,0.5,0.2535087719298246,0.8687440982058545
0.6,0.387719298245614,0.33891992551210426,0,1971,0.19436457734330073,7,0,0.5,0.0,0,91500,0.3064516129032258,0.387719298245614,0.2549575070821529
0.5,0.2535087719298246,0.0,1,1964,0.332374928119609,5,0,0.5,0.39586028460543343,0,115000,0.3629032258064516,0.2535087719298246,0.29461756373937675
0.5,0.3846491228070176,0.0,1,1968,0.5043128234617597,5,0,0.5,0.42496765847347995,1,134000,0.33064516129032256,0.3846491228070176,0.5769593956562793
0.6,0.6631578947368421,0.4208566108007449,1,1949,0.47958596894767114,7,0,0.6,0.5702457956015524,1,143000,0.4838709677419355,0.6631578947368421,0.6785377040334548
0.7,0.5070175438596491,0.43575418994413406,2,2004,0.26106958021851645,8,1,0.5,0.8864165588615783,1,184000,0.04032258064516129,0.5070175438596491,0.312795089707271
0.6,0.3526315789473684,0.0,1,1958,0.46233467510063264,6,0,0.8,0.5693402328589909,0,145000,0.41129032258064513,0.3526315789473684,0.3289266603714195
0.6,0.7013157894736842,0.6449410304158908,3,2007,0.3220241518113859,9,0,0.5,0.835575679172057,1,214000,0.016129032258064516,0.7013157894736842,0.44748714720386107
0.5,0.2535087719298246,0.0,2,1965,0.332374928119609,5,1,0.8,0.46520051746442437,0,147000,0.3548387096774194,0.2535087719298246,0.29461756373937675
0.5,0.5144736842105263,0.0,1,1960,0.6745255894192065,7,0,0.5,0.4029754204398448,0,127000,0.3951612903225806,0.5144736842105263,0.4498853365708888
0.5,0.375438596491228,0.0,2,1962,0.4922369177688327,6,1,0.6,0.39120310478654596,0,132500,0.3790322580645161,0.375438596491228,0.36984576644633305
0.4,0.39035087719298245,0.0,2,1962,0.5117883841288097,6,0,0.5,0.5279430789133247,0,101800,0.3790322580645161,0.39035087719298245,0.39660056657223786
0.5,0.3745614035087719,0.0,2,1959,0.49108683151236343,6,1,0.5,0.6778783958602846,0,142000,0.4032258064516129,0.3745614035087719,0.3682719546742209
0.5,0.7149122807017544,0.5834885164494104,0,1911,0.3967797584818862,7,0,0.6,0.4427554980595084,0,130000,0.7903225806451613,0.7149122807017544,0.7581276136516928
0.5,0.6359649122807017,0.5536933581626319,1,1914,0.3208740655549167,9,0,0.5,0.7407503234152653,0,138887,0.7661290322580645,0.6359649122807017,0.36932116252229563
0.7,0.5666666666666667,0.5350713842333954,2,2003,0.24726854514088556,6,0,0.5,0.06131953428201811,0,175500,0.04838709677419355,0.5666666666666667,0.7129367327667611
0.7,0.7078947368421052,0.6834264432029795,2,2004,0.2949971247843588,8,0,0.5,0.6929495472186288,1,195000,0.04032258064516129,0.7078947368421052,0.5830972615675165
0.6,0.3539473684210527,0.0,2,2005,0.46405980448533646,6,0,0.5,0.736869340232859,0,142500,0.03225806451612903,0.3539473684210527,0.3312873780295875
0.8,0.5043859649122807,0.0,2,2006,0.6612995974698103,6,0,0.5,0.47587322121604136,1,265900,0.024193548387096774,0.5043859649122807,0.6011960969468051
0.7,0.6289473684210526,0.5487274984481688,2,2003,0.3162737205290397,8,1,0.5,0.4190168175937904,0,224900,0.04838709677419355,0.6289473684210526,0.47686496694995273
0.7,0.5942982456140351,0.0,3,2007,0.7791834387579069,7,0,0.6,0.5283958602846055,0,248328,0.016129032258064516,0.5942982456140351,0.5726426547956291
0.7,0.36798245614035086,0.0,2,1974,0.48246118458884424,6,1,0.6,0.5785899094437258,2,170000,0.282258064516129,0.36798245614035086,0.35646836638338053
0.8,0.518859649122807,0.45003103662321536,2,1929,0.2633697527314549,7,0,0.7,0.6309831824062097,2,230000,0.6451612903225806,0.518859649122807,0.4566302441656549
0.6,0.6728070175438596,0.45189323401613907,2,1984,0.4634847613571018,7,0,0.7,0.6733505821474773,1,178000,0.20161290322580644,0.6728070175438596,0.6933765007419397
0.7,0.5346491228070176,0.49472377405338297,2,2005,0.24266820011500864,6,0,0.5,0.416882276843467,0,186500,0.03225806451612903,0.5346491228070176,0.6554926030846708
0.6,0.30701754385964913,0.0,3,1976,0.4025301897642324,6,1,0.5,0.688745148771022,0,169900,0.2661290322580645,0.30701754385964913,0.2470884482215927
0.6,0.756140350877193,0.5735567970204841,2,1917,0.46003450258769407,8,0,0.5,0.5122897800776197,1,129500,0.7419354838709677,0.756140350877193,0.6480169971671388
0.5,0.2868421052631579,0.0,1,1950,0.37607820586543994,6,0,0.7,0.3570504527813713,0,119000,0.47580645161290325,0.2868421052631579,0.21089077746301532
0.7,0.4697368421052631,0.0,2,2003,0.6158711903392755,6,0,0.5,0.0941785252263907,1,171750,0.04838709677419355,0.4697368421052631,0.5390305319483788
0.5,0.2368421052631579,0.0,1,1968,0.3105232892466936,5,1,0.6,0.5289780077619664,0,130000,0.33064516129032256,0.2368421052631579,0.2587346553352219
0.7,0.5798245614035088,0.5561762880198634,2,2003,0.2449683726279471,7,0,0.5,0.33965071151358345,1,165400,0.04838709677419355,0.5798245614035088,0.5503844597329017
0.6,0.4530701754385965,0.2532588454376164,1,1931,0.3594019551466361,6,0,0.6,0.2949547218628719,1,127500,0.6290322580645161,0.4530701754385965,0.50912810827825
0.8,0.725,0.0,2,1994,0.9505462909718229,7,1,0.5,0.8164941785252264,1,301500,0.12096774193548387,0.725,0.7736409011196546
0.5,0.2324561403508772,0.0,0,1922,0.3047728579643474,4,0,0.8,0.1539456662354463,0,99900,0.7016129032258065,0.2324561403508772,0.45325779036827196
0.7,0.3649122807017544,0.0,2,2005,0.47843588269120185,5,1,0.5,0.5114489003880983,0,190000,0.03225806451612903,0.3649122807017544,0.5344664778092538
0.6,0.3157894736842105,0.0,2,1969,0.4140310523289247,6,1,0.8,0.5219922380336353,0,151000,0.3225806451612903,0.3157894736842105,0.26282656594271314
0.5,0.3140350877192982,0.0,1,1956,0.4117308798159862,5,0,0.6,0.5122897800776197,0,128900,0.4274193548387097,0.3140350877192982,0.4249291784702549
0.4,0.637719298245614,0.4245810055865922,1,1957,0.4427832087406556,8,1,0.5,0.6190168175937905,2,161500,0.41935483870967744,0.637719298245614,0.4886685552407932
0.6,0.6535087719298246,0.47423960273122284,2,1919,0.4174813110983324,8,0,0.6,0.7655239327296248,1,180500,0.7258064516129032,0.6535087719298246,0.5099150141643058
0.6,0.43991228070175437,0.0,2,1998,0.5767682576193215,5,1,0.5,0.1539456662354463,0,181000,0.08870967741935484,0.43991228070175437,0.6959395656279508
0.7,0.4903508771929824,0.4587212911235258,2,1999,0.21794134560092007,6,1,0.5,0.13292367399741267,0,183900,0.08064516129032259,0.4903508771929824,0.5760151085930123
0.7,0.6820175438596491,0.5741775294847921,1,1910,0.3622771707878091,9,0,0.4,0.5459249676584735,1,122000,0.7983870967741935,0.6820175438596491,0.4244045745462175
0.5,0.5219298245614035,0.40347610180012417,1,1958,0.3105232892466936,7,0,0.5,0.6250970245795602,0,144000,0.41129032258064513,0.5219298245614035,0.4613516794819912
0.6,0.506578947368421,0.0,2,1968,0.6641748131109834,7,0,0.7,0.4835705045278137,1,185750,0.33064516129032256,0.506578947368421,0.4377445029003102
0.5,0.26359649122807016,0.0,1,1965,0.3456009200690052,5,1,0.6,0.7662354463130661,0,137000,0.3548387096774194,0.26359649122807016,0.3163361661945231
0.6,0.4486842105263158,0.0,1,1959,0.5882691201840139,5,1,0.7,0.6359637774902975,1,177000,0.4032258064516129,0.4486842105263158,0.7148253068932955
0.5,0.4017543859649123,0.36561142147734327,2,1910,0.18803910293271994,8,0,0.6,0.23816300129366108,1,139000,0.7983870967741935,0.4017543859649123,0.17115203021718595
0.5,0.6956140350877194,0.6157666045934203,2,1948,0.34157561817136284,10,0,0.5,0.6251617076326003,0,137000,0.49193548387096775,0.6956140350877194,0.33994334277620397
0.6,0.4653508771929824,0.409683426443203,2,1972,0.23059229442208165,6,0,0.6,0.7280724450194049,1,162000,0.29838709677419356,0.4653508771929824,0.5311614730878187
0.8,0.7442982456140351,0.5605214152700186,2,2002,0.45658424381828644,7,1,0.5,0.5040750323415265,1,237000,0.056451612903225805,0.7442982456140351,0.803318494536625
0.4,0.3482456140350877,0.2669149596523898,2,1920,0.20931569867740082,6,0,0.4,0.37645536869340235,0,68400,0.717741935483871,0.3482456140350877,0.32105760151085927
0.7,0.5434210526315789,0.0,2,2002,0.7124784358826912,6,1,0.5,0.5257438551099612,0,227000,0.056451612903225805,0.5434210526315789,0.6712307208057917
0.7,0.4407894736842105,0.0,2,1990,0.5779183438757908,6,1,0.5,0.4119663648124192,1,180000,0.1532258064516129,0.4407894736842105,0.487094743468681
0.5,0.30964912280701756,0.0,2,1977,0.40598044853364,5,0,0.7,0.4605433376455369,0,150500,0.25806451612903225,0.30964912280701756,0.41548630783758256
0.6,0.6535087719298246,0.5661080074487895,0,1971,0.332374928119609,8,0,0.5,0.49935316946959896,0,139000,0.3064516129032258,0.6535087719298246,0.5099150141643058
0.6,0.9267543859649122,0.4643078833022967,1,1919,0.7849338700402531,10,0,0.7,0.5147477360931436,1,169000,0.7258064516129032,0.9267543859649122,0.5887629839471198
0.6,0.4728070175438597,0.3643699565487275,1,1939,0.2823461759631972,6,0,0.6,0.2794307891332471,1,132500,0.564516129032258,0.4728070175438597,0.5445388731507712
0.6,0.4359649122807018,0.0,2,1963,0.5715928694652099,6,1,0.5,0.5245795601552393,2,143000,0.3709677419354839,0.4359649122807018,0.47843877872206475
0.8,0.581140350877193,0.0,2,2000,0.7619321449108684,5,1,0.5,0.25769728331177233,1,278000,0.07258064516129031,0.581140350877193,1.0
0.8,0.7175438596491228,0.5276225946617008,3,2006,0.4519838987924095,8,0,0.5,0.6070504527813713,1,281000,0.024193548387096774,0.7175438596491228,0.596081208687441
0.5,0.3587719298245614,0.0,2,1964,0.4703852788959172,6,1,0.7,0.8041397153945666,1,180500,0.3629032258064516,0.3587719298245614,0.33994334277620397
0.5,0.4245614035087719,0.4171322160148976,1,1972,0.1702127659574468,6,0,0.7,0.0,0,119500,0.29838709677419356,0.4245614035087719,0.457979225684608
0.5,0.8938596491228071,0.617008069522036,1,1892,0.6003450258769408,11,0,0.4,0.3182406209573092,0,107500,0.9435483870967741,0.8938596491228071,0.45154090479869513
0.7,0.5833333333333334,0.5164494103041589,2,1976,0.2863714778608396,8,0,0.5,0.5472186287192756,1,162900,0.2661290322580645,0.5833333333333334,0.41548630783758256
0.5,0.2324561403508772,0.0,2,1955,0.3047728579643474,5,1,0.7,0.4199223803363519,0,115000,0.43548387096774194,0.2324561403508772,0.24929178470254953
0.5,0.31491228070175437,0.0,1,1968,0.4128809660724555,5,1,0.5,0.4346701164294955,0,138500,0.33064516129032256,0.31491228070175437,0.42681775259678945
0.5,0.3482456140350877,0.0,2,1963,0.45658424381828644,6,1,0.6,0.4540750323415266,0,155000,0.3709677419354839,0.3482456140350877,0.32105760151085927
0.6,0.3236842105263158,0.0,2,2005,0.4243818286371478,5,1,0.5,0.12904269081500647,0,140000,0.03225806451612903,0.3236842105263158,0.44570349386213404
0.5,0.4,0.0,1,1959,0.5244393329499712,6,1,0.7,0.37645536869340235,0,154000,0.4032258064516129,0.4,0.4139124960654704
0.7,0.7232456140350877,0.6070763500931099,2,1999,0.3858539390454284,9,0,0.5,0.5874514877102199,1,225000,0.08064516129032259,0.7232456140350877,0.4737173434057287
0.6,0.5087719298245614,0.45996275605214154,1,1942,0.24094307073030477,7,0,0.7,0.37645536869340235,2,177500,0.5403225806451613,0.5087719298245614,0.44111695669769313
0.8,0.9614035087719298,0.8212290502793296,3,1994,0.49971247843588273,8,1,0.5,0.5459249676584735,1,290000,0.12096774193548387,0.9614035087719298,0.9242209631728044
